customer_id,merchant_category,amount
C00943,Travel,58233.16
C00944,Bills & Utilities,9716.880000000001
C00944,Dining,8842.0
C00944,Electronics,130239.42
C00944,Entertainment,8571.24
C00944,Fashion,32504.88
C00944,Fuel,5720.3099999999995
C00944,Groceries,11768.41
C00944,Healthcare,36355.409999999996
C00944,Online Shopping,13083.42
C00944,Travel,85817.04000000001
C00945,Bills & Utilities,13577.35
C00945,Dining,4256.43
C00945,Electronics,149410.66999999998
C00945,Entertainment,3780.9399999999996
C00945,Fashion,13211.42
C00945,Fuel,8443.86
C00945,Groceries,6112.76
C00945,Healthcare,18893.54
C00945,Online Shopping,43530.69
C00945,Travel,40861.66
C00946,Bills & Utilities,10397.77
C00946,Dining,3348.97
C00946,Electronics,24794.76
C00946,Entertainment,8578.01
C00946,Fashion,58897.03
C00946,Fuel,10954.98
C00946,Groceries,2578.15
C00946,Healthcare,14682.69
C00946,Online Shopping,27647.52
C00946,Travel,104743.57
C00947,Bills & Utilities,26995.8
C00947,Dining,6319.73
C00947,Electronics,39338.71
C00947,Entertainment,3293.83
C00947,Fashion,29835.16
C00947,Fuel,9386.11
C00947,Groceries,4946.38
C00947,Healthcare,52179.47
C00947,Online Shopping,11517.54
C00947,Travel,77560.78
C00948,Bills & Utilities,10769.62
C00948,Entertainment,14928.21
C00948,Fashion,15773.75
C00948,Fuel,5931.39
C00948,Groceries,5122.93
C00948,Healthcare,17172.59
C00948,Online Shopping,72820.98
C00948,Travel,66078.55
C00949,Bills & Utilities,24430.73
C00949,Dining,6683.89
C00949,Electronics,194488.24
C00949,Entertainment,2945.31
C00949,Fashion,10888.43
C00949,Fuel,1633.8
C00949,Groceries,5536.38
C00949,Healthcare,15147.39
C00949,Online Shopping,17166.21
C00949,Travel,143004.99
C00950,Bills & Utilities,17123.989999999998
C00950,Dining,2149.82
C00950,Electronics,61236.48
C00950,Entertainment,10631.130000000001
C00950,Fashion,6126.97
C00950,Groceries,12515.34
C00950,Healthcare,51849.7
C00950,Online Shopping,38428.5
C00950,Travel,153653.07
C00951,Bills & Utilities,16652.0
C00951,Dining,4841.32
C00951,Entertainment,2346.72
C00951,Fashion,63062.6
C00951,Fuel,11576.210000000001
C00951,Groceries,7244.49
C00951,Healthcare,35466.32
C00951,Online Shopping,21787.09
C00951,Travel,38434.38
C00952,Bills & Utilities,12358.71
C00952,Dining,5706.67
C00952,Electronics,137512.27
C00952,Entertainment,11844.869999999999
C00952,Fashion,20437.12
C00952,Fuel,6227.73
C00952,Healthcare,47860.62
C00952,Online Shopping,29725.989999999998
C00952,Travel,26441.51
C00953,Bills & Utilities,15370.28
C00953,Dining,1096.01
C00953,Entertainment,8444.79
C00953,Fashion,88922.01
C00953,Fuel,6630.34
C00953,Groceries,9245.87
C00953,Healthcare,73532.97
C00953,Online Shopping,66986.02
C00953,Travel,14256.39
C00954,Bills & Utilities,14691.36
C00954,Dining,6998.9400000000005
C00954,Electronics,200616.13
C00954,Entertainment,4043.79
C00954,Fuel,733.48
C00954,Groceries,2974.94
C00954,Healthcare,4741.3
C00954,Online Shopping,73607.82
C00954,Travel,93880.48999999999
C00955,Bills & Utilities,8089.37
C00955,Dining,5811.91
C00955,Electronics,29217.93
C00955,Entertainment,3626.24
C00955,Fashion,45347.95
C00955,Fuel,12951.810000000001
C00955,Groceries,1736.51
C00955,Healthcare,27946.37
C00955,Online Shopping,65748.13
C00955,Travel,18537.62
C00956,Bills & Utilities,26816.989999999998
C00956,Dining,2706.99
C00956,Electronics,132639.41999999998
C00956,Entertainment,2445.48
C00956,Fashion,31114.38
C00956,Fuel,7637.93
C00956,Groceries,12034.2
C00956,Healthcare,22878.6
C00956,Online Shopping,89751.59
C00956,Travel,20572.36
C00957,Bills & Utilities,3973.55
C00957,Dining,3889.56
C00957,Electronics,87397.87
C00957,Entertainment,5965.469999999999
C00957,Fashion,37134.96
C00957,Fuel,3012.86
C00957,Groceries,4516.93
C00957,Healthcare,41858.06
C00957,Online Shopping,11094.41
C00957,Travel,3428.39
C00958,Bills & Utilities,3426.52
C00958,Dining,2497.0699999999997
C00958,Electronics,129798.04000000001
C00958,Entertainment,6873.44
C00958,Fashion,32778.58
C00958,Fuel,7401.96
C00958,Groceries,1514.48
C00958,Healthcare,99793.17
C00958,Online Shopping,29953.04
C00958,Travel,34414.85
C00959,Bills & Utilities,13152.66
C00959,Dining,2691.41
C00959,Electronics,56501.6
C00959,Entertainment,3968.91
C00959,Fashion,8631.89
C00959,Fuel,4102.54
C00959,Groceries,6657.93
C00959,Online Shopping,39636.92
C00959,Travel,133697.35
C00960,Bills & Utilities,14172.67
C00960,Dining,4827.93
C00960,Electronics,94786.47
C00960,Entertainment,2919.1099999999997
C00960,Fashion,75053.42
C00960,Fuel,11355.369999999999
C00960,Groceries,10065.21
C00960,Healthcare,57908.31
C00960,Travel,65835.99
C00961,Bills & Utilities,25482.21
C00961,Dining,1860.51
C00961,Electronics,228875.15
C00961,Entertainment,3530.06
C00961,Fashion,10279.97
C00961,Fuel,18968.91
C00961,Groceries,1608.87
C00961,Healthcare,41585.82
C00961,Online Shopping,16801.77
C00961,Travel,135520.67
C00962,Bills & Utilities,3331.37
C00962,Dining,3301.63
C00962,Electronics,69516.95999999999
C00962,Entertainment,6125.99
C00962,Fashion,18196.21
C00962,Fuel,2248.86
C00962,Groceries,7889.82
C00962,Healthcare,39415.8
C00962,Online Shopping,21522.23
C00962,Travel,158791.93
C00963,Bills & Utilities,16240.51
C00963,Dining,8041.549999999999
C00963,Electronics,76457.66
C00963,Entertainment,3813.6400000000003
C00963,Fashion,9220.17
C00963,Fuel,12688.75
C00963,Groceries,7199.549999999999
C00963,Healthcare,42526.6
C00963,Online Shopping,12033.2
C00963,Travel,30360.29
C00964,Bills & Utilities,24950.51
C00964,Dining,10469.59
C00964,Electronics,173151.68
C00964,Entertainment,6147.88
C00964,Fashion,27398.89
C00964,Fuel,13562.1
C00964,Groceries,2443.0
C00964,Healthcare,43444.78
C00964,Online Shopping,18274.04
C00964,Travel,26094.51
C00965,Bills & Utilities,9434.1
C00965,Dining,7206.84
C00965,Electronics,9704.2
C00965,Entertainment,2199.92
C00965,Fashion,2668.97
C00965,Fuel,4979.85
C00965,Groceries,4629.45
C00965,Healthcare,14509.6
C00965,Online Shopping,49220.229999999996
C00966,Bills & Utilities,33609.27
C00966,Dining,2596.65
C00966,Electronics,78129.02
C00966,Entertainment,4092.97
C00966,Fashion,34752.19
C00966,Fuel,9821.31
C00966,Groceries,6274.46
C00966,Healthcare,65732.97
C00966,Online Shopping,44633.41
C00966,Travel,75568.87
C00967,Bills & Utilities,12508.4
C00967,Dining,2020.47
C00967,Electronics,243951.91
C00967,Entertainment,3562.54
C00967,Fashion,28837.31
C00967,Fuel,10038.03
C00967,Groceries,16120.23
C00967,Healthcare,41317.56
C00967,Online Shopping,65604.8
C00967,Travel,7406.75
C00968,Bills & Utilities,3857.49
C00968,Electronics,37156.28999999999
C00968,Entertainment,10086.25
C00968,Fashion,34085.21
C00968,Fuel,21102.96
C00968,Groceries,558.57
C00968,Healthcare,63555.64
C00968,Online Shopping,23650.84
C00969,Bills & Utilities,22844.82
C00969,Dining,3920.65
C00969,Electronics,36803.33
C00969,Entertainment,4957.37
C00969,Fashion,15797.91
C00969,Fuel,11242.93
C00969,Groceries,3725.45
C00969,Healthcare,33431.39
C00969,Online Shopping,28971.47
C00969,Travel,14867.73
C00970,Bills & Utilities,6831.21
C00970,Dining,12549.54
C00970,Electronics,130598.74
C00970,Entertainment,4668.21
C00970,Fashion,59014.159999999996
C00970,Fuel,18650.27
C00970,Groceries,3173.0
C00970,Healthcare,13241.46
C00970,Online Shopping,37960.91
C00970,Travel,98123.66
C00971,Bills & Utilities,18923.43
C00971,Dining,3530.15
C00971,Electronics,122343.47
C00971,Entertainment,1745.89
C00971,Fashion,42252.03
C00971,Fuel,2087.82
C00971,Groceries,4597.63
C00971,Healthcare,18616.43
C00971,Online Shopping,36317.38
C00971,Travel,82289.45999999999
C00972,Bills & Utilities,2593.63
C00972,Dining,3823.69
C00972,Electronics,78741.74
C00972,Entertainment,3675.75
C00972,Fashion,18758.68
C00972,Fuel,9721.5
C00972,Groceries,6853.5599999999995
C00972,Healthcare,11659.96
C00972,Online Shopping,53510.34
C00972,Travel,91707.81
C00973,Bills & Utilities,4086.1800000000003
C00973,Dining,4940.12
C00973,Electronics,58632.5
C00973,Entertainment,5369.33
C00973,Fashion,25748.17
C00973,Fuel,7966.01
C00973,Groceries,8080.95
C00973,Healthcare,51105.54
C00973,Online Shopping,65371.009999999995
C00973,Travel,73948.76000000001
C00974,Dining,3302.75
C00974,Electronics,117796.39
C00974,Entertainment,4944.5599999999995
C00974,Fashion,18012.62
C00974,Fuel,5172.93
C00974,Groceries,3593.12
C00974,Healthcare,64884.399999999994
C00974,Online Shopping,60909.020000000004
C00974,Travel,33923.15
C00975,Bills & Utilities,14056.05
C00975,Dining,6535.9
C00975,Electronics,128592.78
C00975,Entertainment,2034.15
C00975,Fashion,24560.27
C00975,Fuel,11568.12
C00975,Groceries,6193.46
C00975,Healthcare,20581.81
C00975,Online Shopping,65514.60999999999
C00975,Travel,130978.83
C00976,Bills & Utilities,9880.1
C00976,Dining,11071.32
C00976,Electronics,129781.92000000001
C00976,Entertainment,13598.68
C00976,Fashion,22150.0
C00976,Fuel,18619.35
C00976,Groceries,4876.85
C00976,Healthcare,33427.43
C00976,Online Shopping,49955.67
C00976,Travel,77517.76
C00977,Bills & Utilities,17923.329999999998
C00977,Dining,4269.55
C00977,Electronics,26436.09
C00977,Entertainment,5677.45
C00977,Fashion,56847.26
C00977,Fuel,6973.0
C00977,Groceries,1848.6399999999999
C00977,Healthcare,46927.08
C00977,Online Shopping,47634.74
C00977,Travel,86999.23
C00978,Bills & Utilities,20360.52
C00978,Dining,5368.45
C00978,Electronics,28245.78
C00978,Entertainment,10726.279999999999
C00978,Fashion,31057.079999999998
C00978,Fuel,9167.15
C00978,Groceries,7401.27
C00978,Healthcare,41153.46
C00978,Online Shopping,59310.56
C00978,Travel,11627.74
C00979,Bills & Utilities,23374.27
C00979,Dining,9971.88
C00979,Entertainment,6923.87
C00979,Fashion,26152.25
C00979,Fuel,16855.18
C00979,Groceries,5918.78
C00979,Healthcare,70728.67
C00979,Online Shopping,27146.800000000003
C00979,Travel,162377.98
C00980,Bills & Utilities,9493.25
C00980,Dining,2693.74
C00980,Electronics,125990.5
C00980,Entertainment,6071.24
C00980,Fashion,29073.260000000002
C00980,Fuel,8860.33
C00980,Groceries,3371.31
C00980,Healthcare,71393.13
C00980,Online Shopping,56766.08
C00980,Travel,74178.48999999999
C00981,Bills & Utilities,6873.179999999999
C00981,Dining,3749.48
C00981,Electronics,129175.57
C00981,Entertainment,7089.24
C00981,Fashion,30351.6
C00981,Groceries,2556.74
C00981,Healthcare,39334.91
C00981,Online Shopping,58489.45
C00981,Travel,33540.65
C00982,Bills & Utilities,13147.130000000001
C00982,Dining,1112.17
C00982,Electronics,127018.98
C00982,Entertainment,10092.54
C00982,Fashion,20721.510000000002
C00982,Fuel,13371.3
C00982,Groceries,5723.04
C00982,Healthcare,20467.0
C00982,Online Shopping,51817.729999999996
C00982,Travel,73077.95
C00983,Bills & Utilities,6059.32
C00983,Dining,4652.17
C00983,Electronics,141549.53
C00983,Entertainment,4814.2
C00983,Fashion,16572.370000000003
C00983,Fuel,5452.17
C00983,Groceries,2401.33
C00983,Healthcare,49893.16
C00983,Online Shopping,41371.91
C00983,Travel,125449.41
C00984,Bills & Utilities,14368.93
C00984,Dining,3782.9
C00984,Electronics,137692.31
C00984,Entertainment,2687.22
C00984,Fashion,36869.6
C00984,Fuel,5843.18
C00984,Groceries,2497.49
C00984,Healthcare,6438.03
C00984,Online Shopping,66249.97
C00984,Travel,149727.86
C00985,Bills & Utilities,15447.64
C00985,Dining,2430.29
C00985,Electronics,104608.7
C00985,Entertainment,3606.0699999999997
C00985,Fashion,29268.93
C00985,Fuel,5987.9400000000005
C00985,Groceries,7794.7
C00985,Healthcare,31485.229999999996
C00985,Online Shopping,57336.42
C00985,Travel,101147.18
C00986,Bills & Utilities,12633.720000000001
C00986,Electronics,137970.57
C00986,Fashion,6637.84
C00986,Fuel,3491.04
C00986,Groceries,2971.69
C00986,Healthcare,61339.33
C00986,Online Shopping,9916.47
C00986,Travel,120403.44
C00987,Bills & Utilities,7986.14
C00987,Dining,813.55
C00987,Electronics,68018.79
C00987,Entertainment,1084.3500000000001
C00987,Fashion,22921.44
C00987,Fuel,2903.48
C00987,Groceries,11341.66
C00987,Healthcare,5566.91
C00987,Online Shopping,72891.32
C00987,Travel,92167.83
C00988,Bills & Utilities,10712.76
C00988,Dining,462.01
C00988,Electronics,114619.99
C00988,Entertainment,365.0
C00988,Fashion,70664.04
C00988,Fuel,7627.55
C00988,Groceries,5506.9
C00988,Healthcare,65548.70999999999
C00988,Online Shopping,34817.84
C00988,Travel,87240.5
C00989,Bills & Utilities,12301.220000000001
C00989,Dining,2513.1000000000004
C00989,Electronics,183195.03
C00989,Entertainment,1193.64
C00989,Fashion,15989.32
C00989,Fuel,1885.9
C00989,Groceries,6056.4400000000005
C00989,Healthcare,24839.62
C00989,Online Shopping,46145.71000000001
C00989,Travel,52365.61
C00990,Bills & Utilities,18931.530000000002
C00990,Dining,9134.39
C00990,Electronics,209148.09
C00990,Entertainment,6212.48
C00990,Fashion,29250.07
C00990,Fuel,6282.35
C00990,Groceries,491.53
C00990,Healthcare,58121.990000000005
C00990,Online Shopping,42235.58
C00990,Travel,121070.17
C00991,Bills & Utilities,10234.5
C00991,Dining,6635.5
C00991,Electronics,44954.439999999995
C00991,Entertainment,4858.389999999999
C00991,Fashion,8815.06
C00991,Fuel,1821.43
C00991,Groceries,5426.59
C00991,Healthcare,20567.199999999997
C00991,Online Shopping,24820.43
C00991,Travel,39155.98
C00992,Bills & Utilities,9773.25
C00992,Dining,7811.3099999999995
C00992,Electronics,135870.05
C00992,Entertainment,7657.77
C00992,Fashion,34556.3
C00992,Fuel,3552.6
C00992,Groceries,1984.69
C00992,Healthcare,18095.22
C00992,Travel,110354.83
C00993,Bills & Utilities,8714.02
C00993,Dining,5399.91
C00993,Electronics,269383.81
C00993,Entertainment,3350.79
C00993,Fashion,49191.52
C00993,Fuel,7005.8
C00993,Groceries,7172.870000000001
C00993,Healthcare,31532.91
C00993,Online Shopping,33082.66
C00993,Travel,125346.79
C00994,Bills & Utilities,12506.56
C00994,Dining,7029.88
C00994,Electronics,58946.97
C00994,Entertainment,2718.17
C00994,Fashion,60905.21
C00994,Fuel,8396.6
C00994,Groceries,2244.17
C00994,Healthcare,51802.56
C00994,Online Shopping,12621.92
C00994,Travel,99230.85999999999
C00995,Bills & Utilities,17489.95
C00995,Dining,9477.59
C00995,Electronics,67764.79000000001
C00995,Entertainment,14955.77
C00995,Fashion,21037.02
C00995,Groceries,10754.75
C00995,Healthcare,56148.85
C00995,Online Shopping,24511.05
C00995,Travel,53212.61
C00996,Bills & Utilities,8322.6
C00996,Dining,250.41
C00996,Electronics,21717.77
C00996,Entertainment,5456.52
C00996,Fashion,34301.34
C00996,Fuel,17100.16
C00996,Groceries,2343.6499999999996
C00996,Healthcare,26468.31
C00996,Online Shopping,24493.82
C00996,Travel,74374.52
C00997,Bills & Utilities,23112.39
C00997,Dining,6799.11
C00997,Electronics,59754.950000000004
C00997,Entertainment,2713.22
C00997,Fashion,17833.89
C00997,Fuel,13288.96
C00997,Groceries,4283.26
C00997,Healthcare,35425.79
C00997,Online Shopping,34323.35
C00997,Travel,150492.97
C00998,Bills & Utilities,11039.42
C00998,Dining,4863.47
C00998,Electronics,168508.38
C00998,Entertainment,3070.48
C00998,Fashion,29565.93
C00998,Fuel,6332.19
C00998,Groceries,6133.92
C00998,Healthcare,30937.04
C00998,Online Shopping,16142.039999999999
C00998,Travel,114254.95999999999
C00999,Bills & Utilities,15962.6
C00999,Dining,5049.87
C00999,Electronics,145692.35
C00999,Entertainment,11802.24
C00999,Fashion,44868.270000000004
C00999,Fuel,5677.95
C00999,Groceries,3462.51
C00999,Online Shopping,30337.010000000002
C00999,Travel,107841.7
C01000,Bills & Utilities,14186.93
C01000,Dining,4098.6
C01000,Electronics,28233.36
C01000,Entertainment,670.25
C01000,Fashion,16319.439999999999
C01000,Fuel,5981.33
C01000,Groceries,4727.47
C01000,Healthcare,36939.81
C01000,Online Shopping,31228.71
C01000,Travel,117012.56
C01001,Bills & Utilities,7172.49
C01001,Dining,4182.639999999999
C01001,Electronics,153670.29
C01001,Entertainment,7016.17
C01001,Fashion,35648.479999999996
C01001,Fuel,6856.84
C01001,Groceries,5752.72
C01001,Healthcare,14428.4
C01001,Online Shopping,37012.2
C01001,Travel,119134.07
C01002,Bills & Utilities,10262.89
C01002,Dining,1354.02
C01002,Electronics,142016.18
C01002,Entertainment,5815.16
C01002,Fashion,28005.41
C01002,Fuel,9789.439999999999
C01002,Groceries,8395.66
C01002,Healthcare,39415.58
C01002,Online Shopping,18358.52
C01002,Travel,38983.74
C01003,Bills & Utilities,6081.87
C01003,Dining,7238.45
C01003,Electronics,121498.06999999999
C01003,Entertainment,3232.29
C01003,Fashion,37797.86
C01003,Fuel,8559.88
C01003,Groceries,6342.1
C01003,Healthcare,5896.610000000001
C01003,Online Shopping,6928.79
C01003,Travel,98738.9
C01004,Bills & Utilities,13965.939999999999
C01004,Dining,268.02
C01004,Electronics,141271.83
C01004,Entertainment,2390.25
C01004,Fashion,49149.9
C01004,Fuel,12522.88
C01004,Groceries,8375.12
C01004,Healthcare,36838.22
C01004,Online Shopping,8179.83
C01004,Travel,38908.59
C01005,Bills & Utilities,21064.02
C01005,Dining,3351.37
C01005,Electronics,44078.59
C01005,Entertainment,1947.33
C01005,Fashion,35054.53999999999
C01005,Fuel,4502.04
C01005,Groceries,1393.22
C01005,Healthcare,49545.0
C01005,Online Shopping,19026.079999999998
C01005,Travel,77736.64
C01006,Bills & Utilities,18895.71
C01006,Dining,5539.0
C01006,Electronics,218492.54
C01006,Entertainment,5043.34
C01006,Fashion,19352.52
C01006,Fuel,13548.52
C01006,Groceries,11900.33
C01006,Healthcare,34706.26
C01006,Online Shopping,58063.97
C01007,Bills & Utilities,21687.75
C01007,Dining,5623.7
C01007,Electronics,240737.59
C01007,Entertainment,5756.13
C01007,Fashion,5378.18
C01007,Fuel,7918.89
C01007,Groceries,14733.25
C01007,Healthcare,27873.62
C01007,Online Shopping,9201.27
C01007,Travel,45476.36
C01008,Bills & Utilities,29060.64
C01008,Dining,2000.4099999999999
C01008,Electronics,48168.48
C01008,Entertainment,2328.51
C01008,Fashion,14253.71
C01008,Fuel,5766.6
C01008,Groceries,4289.95
C01008,Healthcare,10956.96
C01008,Online Shopping,64139.93
C01008,Travel,10015.22
C01009,Bills & Utilities,20300.82
C01009,Dining,2120.39
C01009,Electronics,103760.15
C01009,Entertainment,5858.8099999999995
C01009,Fashion,42888.29
C01009,Fuel,6227.79
C01009,Groceries,6315.9
C01009,Healthcare,20161.46
C01009,Online Shopping,50321.399999999994
C01009,Travel,162219.66999999998
C01010,Bills & Utilities,18656.27
C01010,Dining,5501.45
C01010,Electronics,180607.93
C01010,Entertainment,3600.61
C01010,Fashion,13435.7
C01010,Fuel,11072.95
C01010,Groceries,8512.1
C01010,Healthcare,69724.42
C01010,Online Shopping,44120.71
C01010,Travel,188802.17
C01011,Bills & Utilities,11179.109999999999
C01011,Dining,2943.17
C01011,Electronics,159953.59
C01011,Entertainment,7184.47
C01011,Fashion,31038.280000000002
C01011,Fuel,7566.700000000001
C01011,Groceries,8104.92
C01011,Healthcare,74600.96
C01011,Online Shopping,9924.93
C01011,Travel,162723.52
C01012,Bills & Utilities,9323.99
C01012,Dining,4002.88
C01012,Electronics,71141.48000000001
C01012,Entertainment,10487.84
C01012,Fashion,12932.93
C01012,Fuel,3083.48
C01012,Groceries,12728.0
C01012,Healthcare,25491.75
C01012,Online Shopping,1187.3
C01012,Travel,77148.69
C01013,Bills & Utilities,15172.16
C01013,Dining,2645.3
C01013,Electronics,98893.34
C01013,Entertainment,3869.86
C01013,Fashion,1411.28
C01013,Fuel,6009.83
C01013,Groceries,4740.57
C01013,Healthcare,44441.41
C01013,Online Shopping,30555.999999999996
C01013,Travel,53671.9
C01014,Bills & Utilities,47405.22
C01014,Dining,9792.87
C01014,Electronics,86744.76
C01014,Entertainment,4107.65
C01014,Fashion,64067.09
C01014,Fuel,16970.06
C01014,Groceries,11230.18
C01014,Healthcare,39195.94
C01014,Online Shopping,23881.02
C01014,Travel,179005.01
