customer_id,month,amount
C00933,2025-02,11875.46
C00933,2025-03,2579.27
C00933,2025-04,97804.83
C00933,2025-06,7130.94
C00933,2025-08,5755.76
C00933,2025-09,453.63
C00933,2025-10,12349.52
C00933,2025-11,19889.64
C00933,2025-12,19808.45
C00934,2024-01,3936.63
C00934,2024-04,18968.02
C00934,2024-06,1815.57
C00934,2024-07,14699.48
C00934,2024-08,17927.37
C00934,2024-09,75570.53000000001
C00934,2024-10,6899.92
C00934,2024-11,39686.26
C00934,2024-12,23718.05
C00934,2025-01,1696.59
C00934,2025-03,21539.010000000002
C00934,2025-05,1951.63
C00934,2025-06,6742.01
C00934,2025-07,9773.05
C00934,2025-08,373.73
C00934,2025-09,2192.24
C00934,2025-10,22134.68
C00934,2025-11,38339.829999999994
C00934,2025-12,1592.99
C00935,2024-01,2179.85
C00935,2024-02,2180.09
C00935,2024-03,2816.45
C00935,2024-04,21786.64
C00935,2024-05,27505.66
C00935,2024-07,52088.82
C00935,2024-08,21784.43
C00935,2024-11,4686.969999999999
C00935,2024-12,14394.19
C00935,2025-01,16508.62
C00935,2025-03,13929.58
C00935,2025-04,11340.49
C00935,2025-05,11151.2
C00935,2025-06,18378.47
C00935,2025-07,47904.64
C00935,2025-08,37795.19
C00935,2025-09,35748.670000000006
C00935,2025-10,13639.46
C00935,2025-12,11089.61
C00936,2024-01,48094.64
C00936,2024-02,9882.93
C00936,2024-03,4028.8
C00936,2024-04,24756.940000000002
C00936,2024-05,7869.1900000000005
C00936,2024-06,1493.28
C00936,2024-07,23590.65
C00936,2024-09,64740.56
C00936,2024-10,10409.64
C00936,2024-11,4035.24
C00936,2024-12,374.03
C00936,2025-03,2118.59
C00936,2025-04,1567.63
C00936,2025-06,36920.020000000004
C00936,2025-07,23976.46
C00936,2025-08,2554.32
C00936,2025-09,2669.2599999999998
C00936,2025-10,12562.91
C00936,2025-11,13809.16
C00936,2025-12,9272.44
C00937,2024-02,6378.29
C00937,2024-04,2355.96
C00937,2024-05,2780.6400000000003
C00937,2024-06,20784.18
C00937,2024-07,4684.15
C00937,2024-08,24990.08
C00937,2024-09,20199.870000000003
C00937,2024-10,38677.72
C00937,2024-11,4858.63
C00937,2024-12,2924.0
C00937,2025-01,1753.1
C00937,2025-02,12398.3
C00937,2025-04,6053.86
C00937,2025-06,24784.5
C00937,2025-07,87528.21
C00937,2025-08,14502.41
C00937,2025-09,22514.59
C00937,2025-10,7472.28
C00937,2025-11,18248.34
C00937,2025-12,5915.99
C00938,2024-01,3658.39
C00938,2024-02,35401.84
C00938,2024-04,10473.33
C00938,2024-05,5161.07
C00938,2024-06,57954.81999999999
C00938,2024-08,12416.01
C00938,2024-09,39105.43
C00938,2024-10,2749.9
C00938,2024-11,16206.48
C00938,2024-12,22106.52
C00938,2025-01,5267.33
C00938,2025-03,5359.35
C00938,2025-04,9557.39
C00938,2025-06,2563.87
C00938,2025-07,2639.1
C00938,2025-08,6594.87
C00938,2025-09,3696.95
C00938,2025-10,6401.97
C00938,2025-11,3869.0
C00938,2025-12,52322.18
C00939,2024-01,20127.989999999998
C00939,2024-03,15401.5
C00939,2024-05,13984.07
C00939,2024-09,5979.58
C00939,2024-11,13326.88
C00939,2024-12,42664.82
C00939,2025-01,42283.55
C00939,2025-02,1739.95
C00939,2025-04,7949.32
C00939,2025-06,19256.74
C00939,2025-07,42785.97
C00939,2025-08,7399.71
C00939,2025-09,1071.9
C00939,2025-10,49463.14
C00939,2025-11,8974.55
C00939,2025-12,24080.05
C00940,2024-01,30163.550000000003
C00940,2024-02,40270.15
C00940,2024-03,9941.0
C00940,2024-06,2690.9
C00940,2024-07,1972.67
C00940,2024-08,6235.33
C00940,2024-09,6930.57
C00940,2024-10,17529.69
C00940,2024-12,7556.78
C00940,2025-01,8838.59
C00940,2025-02,9435.22
C00940,2025-03,45927.86
C00940,2025-04,33007.56
C00940,2025-05,2747.85
C00940,2025-06,7578.32
C00940,2025-07,18242.16
C00940,2025-08,5214.52
C00940,2025-09,9122.09
C00940,2025-10,1231.21
C00940,2025-11,58921.35
C00940,2025-12,26818.67
C00941,2024-01,17296.41
C00941,2024-02,3672.29
C00941,2024-03,54674.57000000001
C00941,2024-05,26562.82
C00941,2024-06,9819.99
C00941,2024-07,48100.9
C00941,2024-08,238.11
C00941,2024-09,5508.1900000000005
C00941,2024-11,15599.82
C00941,2024-12,5245.469999999999
C00941,2025-01,53471.12
C00941,2025-03,44719.53
C00941,2025-04,9004.46
C00941,2025-05,57335.16
C00941,2025-06,1475.47
C00941,2025-07,26807.59
C00941,2025-08,49343.03
C00941,2025-10,37853.08
C00941,2025-11,11613.61
C00941,2025-12,5404.31
C00942,2024-02,7535.12
C00942,2024-03,31899.0
C00942,2024-04,1970.59
C00942,2024-05,47269.41
C00942,2024-07,25390.58
C00942,2024-08,33651.75
C00942,2024-09,60794.490000000005
C00942,2024-12,4516.28
C00942,2025-01,27935.09
C00942,2025-02,3244.99
C00942,2025-03,1178.1
C00942,2025-06,15866.72
C00942,2025-08,4062.92
C00942,2025-09,6670.31
C00942,2025-11,771.82
C00942,2025-12,22638.36
C00943,2024-01,10911.689999999999
C00943,2024-02,2000.43
C00943,2024-03,6937.530000000001
C00943,2024-04,19735.43
C00943,2024-05,6102.14
C00943,2024-06,31098.4
C00943,2024-07,7616.5
C00943,2024-08,378.78
C00943,2024-09,4282.28
C00943,2024-11,10923.57
C00943,2025-01,59381.579999999994
C00943,2025-03,2005.61
C00943,2025-04,14756.679999999998
C00943,2025-05,11714.53
C00943,2025-06,29259.28
C00943,2025-08,1747.53
C00943,2025-09,41752.61
C00943,2025-10,2872.42
C00943,2025-11,34517.3
C00943,2025-12,1013.24
C00944,2024-02,37781.25
C00944,2024-04,23130.52
C00944,2024-05,56758.72
C00944,2024-06,8471.02
C00944,2024-07,1770.19
C00944,2024-08,2099.01
C00944,2024-09,2446.7
C00944,2024-10,19093.02
C00944,2024-12,2314.44
C00944,2025-01,8342.2
C00944,2025-02,28951.98
C00944,2025-03,847.63
C00944,2025-04,61554.299999999996
C00944,2025-05,1806.25
C00944,2025-06,20095.55
C00944,2025-07,19157.27
C00944,2025-09,16795.5
C00944,2025-10,29659.230000000003
C00944,2025-11,1544.23
C00945,2024-02,1180.79
C00945,2024-03,3421.24
C00945,2024-04,19387.25
C00945,2024-07,25656.6
C00945,2024-08,8947.15
C00945,2024-09,1250.14
C00945,2024-10,9260.66
C00945,2024-11,56862.67
C00945,2025-01,21806.45
C00945,2025-02,33574.87
C00945,2025-03,58648.38
C00945,2025-04,11561.69
C00945,2025-05,2155.0
C00945,2025-06,5785.84
C00945,2025-07,3456.58
C00945,2025-09,26776.510000000002
C00945,2025-10,2838.7300000000005
C00945,2025-11,7927.47
C00945,2025-12,1581.3
C00946,2024-02,38699.2
C00946,2024-04,34824.85
C00946,2024-06,14315.21
C00946,2024-08,27732.94
C00946,2024-10,964.44
C00946,2024-11,3552.81
C00946,2025-01,39991.5
C00946,2025-02,325.97
C00946,2025-03,9076.57
C00946,2025-04,19439.11
C00946,2025-05,6430.27
C00946,2025-06,34894.55
C00946,2025-07,2935.7299999999996
C00946,2025-09,11033.96
C00946,2025-10,4711.46
C00946,2025-11,12793.12
C00946,2025-12,4901.76
C00947,2024-01,195.9
C00947,2024-02,31966.28
C00947,2024-03,2244.06
C00947,2024-04,6182.55
C00947,2024-07,5256.78
C00947,2024-08,24987.97
C00947,2024-09,21378.739999999998
C00947,2024-10,601.75
C00947,2024-11,5756.28
C00947,2024-12,105826.91
C00947,2025-01,4069.2200000000003
C00947,2025-02,1958.45
C00947,2025-03,934.97
C00947,2025-06,29997.7
C00947,2025-07,8285.060000000001
C00947,2025-11,1025.57
C00947,2025-12,10705.32
C00948,2024-02,1792.91
C00948,2024-03,762.25
C00948,2024-06,32536.939999999995
C00948,2024-07,43570.5
C00948,2024-09,3912.1499999999996
C00948,2024-10,28347.32
C00948,2024-12,2030.67
C00948,2025-01,7034.43
C00948,2025-02,22936.899999999998
C00948,2025-03,1854.0
C00948,2025-04,12271.869999999999
C00948,2025-05,1789.99
C00948,2025-08,17340.99
C00948,2025-09,2739.14
C00948,2025-11,1339.26
C00948,2025-12,28338.7
C00949,2024-02,3782.41
C00949,2024-03,17769.75
C00949,2024-05,83734.37
C00949,2024-06,43030.75
C00949,2024-08,2745.52
C00949,2024-09,40961.649999999994
C00949,2024-10,845.95
C00949,2024-12,16477.09
C00949,2025-01,19610.77
C00949,2025-02,1517.09
C00949,2025-03,14465.900000000001
C00949,2025-04,28007.68
C00949,2025-05,197.3
C00949,2025-06,38350.130000000005
C00949,2025-07,58901.189999999995
C00949,2025-09,34361.61
C00949,2025-12,17166.21
C00950,2024-01,27123.51
C00950,2024-04,33369.09
C00950,2024-06,14845.3
C00950,2024-07,45892.369999999995
C00950,2024-10,6222.18
C00950,2024-12,35149.39
C00950,2025-01,41274.57
C00950,2025-02,20768.37
C00950,2025-03,17310.52
C00950,2025-04,46637.41
C00950,2025-05,5635.370000000001
C00950,2025-06,15389.92
C00950,2025-08,7748.150000000001
C00950,2025-09,2593.62
C00950,2025-10,27628.26
C00950,2025-11,6126.97
C00951,2024-02,20959.19
C00951,2024-03,2786.53
C00951,2024-05,14035.73
C00951,2024-08,2336.37
C00951,2024-09,871.94
C00951,2024-11,2408.46
C00951,2025-01,39093.44
C00951,2025-02,11238.919999999998
C00951,2025-04,26067.29
C00951,2025-06,31783.82
C00951,2025-07,11847.220000000001
C00951,2025-08,16757.73
C00951,2025-10,20210.34
C00951,2025-11,1014.1500000000001
C00952,2024-02,2118.02
C00952,2024-03,18826.64
C00952,2024-05,69644.7
C00952,2024-06,6477.08
C00952,2024-07,4270.639999999999
C00952,2024-08,6316.85
C00952,2024-10,1411.54
C00952,2024-11,69853.15999999999
C00952,2024-12,7256.83
C00952,2025-02,11660.4
C00952,2025-04,1593.89
C00952,2025-05,16882.42
C00952,2025-06,6545.66
C00952,2025-08,6454.36
C00952,2025-09,5987.5599999999995
C00952,2025-10,34231.770000000004
C00952,2025-11,28583.97
C00953,2024-01,3603.41
C00953,2024-02,18276.21
C00953,2024-03,1281.92
C00953,2024-04,2673.09
C00953,2024-05,16625.54
C00953,2024-07,17676.29
C00953,2024-09,8022.04
C00953,2024-10,27315.9
C00953,2024-11,12533.61
C00953,2024-12,35368.4
C00953,2025-01,28404.11
C00953,2025-02,12283.63
C00953,2025-03,36945.149999999994
C00953,2025-04,6807.27
C00953,2025-05,14538.96
C00953,2025-07,3194.53
C00953,2025-08,11493.38
C00953,2025-10,2518.67
C00953,2025-11,21526.09
C00953,2025-12,3396.48
C00954,2024-01,17224.66
C00954,2024-02,18419.56
C00954,2024-03,51109.55
C00954,2024-04,18270.37
C00954,2024-05,56491.0
C00954,2024-06,28159.730000000003
C00954,2024-08,822.75
C00954,2024-11,36521.46
C00954,2024-12,39926.0
C00954,2025-01,58012.66
C00954,2025-03,5759.21
C00954,2025-04,2974.94
C00954,2025-08,11399.86
C00954,2025-09,54778.42999999999
C00954,2025-10,949.39
C00954,2025-11,1468.68
C00955,2024-01,8520.38
C00955,2024-03,184.99
C00955,2024-05,24049.98
C00955,2024-06,19631.93
C00955,2024-07,15881.349999999999
C00955,2024-08,26614.379999999997
C00955,2024-09,28085.35
C00955,2024-10,468.26
C00955,2024-11,6427.85
C00955,2024-12,1907.19
C00955,2025-02,9680.04
C00955,2025-03,12302.54
C00955,2025-04,2056.57
C00955,2025-06,13244.29
C00955,2025-08,13408.630000000001
C00955,2025-09,17005.35
C00955,2025-10,19544.76
C00956,2024-01,7829.83
C00956,2024-02,19285.29
C00956,2024-04,54396.61
C00956,2024-05,812.96
C00956,2024-07,1894.76
C00956,2024-09,24280.78
C00956,2024-11,8065.429999999999
C00956,2024-12,2775.83
C00956,2025-01,6626.12
C00956,2025-02,19226.449999999997
C00956,2025-03,7131.71
C00956,2025-04,22584.75
C00956,2025-05,34452.98
C00956,2025-06,1177.09
C00956,2025-07,6358.15
C00956,2025-09,1214.82
C00956,2025-10,54113.7
C00956,2025-11,72044.75
C00956,2025-12,4325.93
C00957,2024-01,7188.81
C00957,2024-02,34614.74
C00957,2024-03,7248.48
C00957,2024-04,12166.29
C00957,2024-06,11575.89
C00957,2024-07,42694.310000000005
C00957,2024-08,2675.87
C00957,2024-09,1658.15
C00957,2025-01,5519.54
C00957,2025-02,876.46
C00957,2025-03,2847.7
C00957,2025-04,6804.42
C00957,2025-06,11707.52
C00957,2025-07,17697.84
C00957,2025-08,511.98
C00957,2025-09,3758.1
C00957,2025-11,19476.86
C00957,2025-12,13249.1
C00958,2024-02,30333.94
C00958,2024-03,6013.12
C00958,2024-04,52282.11
C00958,2024-05,2717.6699999999996
C00958,2024-06,650.68
C00958,2024-07,20672.980000000003
C00958,2024-08,15758.91
C00958,2024-11,70209.83
C00958,2024-12,36698.2
C00958,2025-01,14224.09
C00958,2025-02,19536.28
C00958,2025-06,13426.35
C00958,2025-07,16499.829999999998
C00958,2025-08,1301.12
C00958,2025-09,34352.61
C00958,2025-11,13773.43
C00959,2024-02,5164.28
C00959,2024-03,12375.06
C00959,2024-05,2237.94
C00959,2024-07,1495.22
C00959,2024-10,41711.74
C00959,2024-11,3481.69
C00959,2024-12,13994.16
C00959,2025-01,11830.02
C00959,2025-04,19904.859999999997
C00959,2025-05,23421.75
C00959,2025-06,4505.01
C00959,2025-07,37169.98
C00959,2025-08,3372.9900000000002
C00959,2025-09,1455.24
C00959,2025-10,11034.890000000001
C00959,2025-12,75886.38
C00960,2024-01,17632.03
C00960,2024-02,26197.9
C00960,2024-03,14290.88
C00960,2024-04,3645.8599999999997
C00960,2024-05,7747.95
C00960,2024-06,29710.2
C00960,2024-07,17299.31
C00960,2024-08,1696.88
C00960,2024-09,15258.16
C00960,2024-11,17452.89
C00960,2024-12,43887.49
C00960,2025-03,15957.03
C00960,2025-07,13882.46
C00960,2025-08,2723.26
C00960,2025-09,14746.460000000001
C00960,2025-10,35172.780000000006
C00960,2025-11,3827.52
C00960,2025-12,55795.42
C00961,2024-01,12075.96
C00961,2024-03,2169.0
C00961,2024-04,4798.51
C00961,2024-05,18266.57
C00961,2024-06,7057.15
C00961,2024-07,23464.829999999998
C00961,2024-08,2487.68
C00961,2024-09,11584.6
C00961,2024-12,6825.87
C00961,2025-01,63590.18
C00961,2025-02,37283.48
C00961,2025-03,83138.28
C00961,2025-04,93552.45
C00961,2025-05,5573.28
C00961,2025-06,38047.46
C00961,2025-09,33959.84
C00961,2025-10,38806.63
C00961,2025-12,1832.17
C00962,2024-02,5738.02
C00962,2024-05,5003.99
C00962,2024-06,1548.62
C00962,2024-07,4197.03
C00962,2024-09,93960.43000000001
C00962,2024-10,16287.05
C00962,2025-02,33746.85
C00962,2025-03,1325.52
C00962,2025-04,29569.2
C00962,2025-05,28209.57
C00962,2025-06,58523.78
C00962,2025-08,18919.45
C00962,2025-10,2304.49
C00962,2025-11,19252.81
C00962,2025-12,11753.99
C00963,2024-01,8474.380000000001
C00963,2024-02,10714.32
C00963,2024-03,1503.36
C00963,2024-04,15028.64
C00963,2024-06,54409.68
C00963,2024-07,23507.91
C00963,2024-08,7748.29
C00963,2024-09,12703.51
C00963,2024-10,19258.88
C00963,2024-12,5755.54
C00963,2025-02,8542.130000000001
C00963,2025-03,2261.49
C00963,2025-04,6012.51
C00963,2025-05,985.44
C00963,2025-06,8035.339999999999
C00963,2025-07,12952.490000000002
C00963,2025-08,1826.62
C00963,2025-09,13427.400000000001
C00963,2025-11,245.9
C00963,2025-12,5188.09
C00964,2024-01,2026.3200000000002
C00964,2024-02,5704.21
C00964,2024-03,13861.78
C00964,2024-05,85826.35999999999
C00964,2024-06,2337.47
C00964,2024-07,19051.88
C00964,2024-08,2585.42
C00964,2024-09,11866.71
C00964,2024-10,8452.52
C00964,2024-11,2961.29
C00964,2024-12,57216.25
C00964,2025-01,15930.96
C00964,2025-03,840.39
C00964,2025-04,969.31
C00964,2025-05,49813.7
C00964,2025-07,13667.59
C00964,2025-08,26051.33
C00964,2025-09,2443.0
C00964,2025-10,14194.15
C00964,2025-11,10136.34
C00965,2024-02,2389.31
C00965,2024-04,5065.410000000001
C00965,2024-05,5213.29
C00965,2024-06,25397.32
C00965,2024-07,868.65
C00965,2024-08,6833.29
C00965,2024-09,9704.2
C00965,2024-10,380.74
C00965,2025-02,13011.05
C00965,2025-04,2587.28
C00965,2025-05,2590.54
C00965,2025-06,3489.1499999999996
C00965,2025-07,6963.05
C00965,2025-09,1436.85
C00965,2025-10,3008.44
C00965,2025-11,7938.280000000001
C00965,2025-12,7676.31
C00966,2024-01,1021.96
C00966,2024-03,1317.2
C00966,2024-04,39643.14
C00966,2024-05,42643.27
C00966,2024-06,48507.76
C00966,2024-07,20788.05
C00966,2024-08,54203.729999999996
C00966,2024-09,3021.1
C00966,2024-10,21048.82
C00966,2024-12,2439.39
C00966,2025-01,5587.62
C00966,2025-02,1914.69
C00966,2025-03,826.45
C00966,2025-04,46975.55
C00966,2025-05,36394.56
C00966,2025-06,8656.28
C00966,2025-07,7882.98
C00966,2025-09,6898.43
C00966,2025-10,1571.24
C00966,2025-11,2114.71
C00966,2025-12,1754.19
C00967,2024-01,69061.2
C00967,2024-02,603.83
C00967,2024-03,17104.18
C00967,2024-04,33234.65
C00967,2024-06,2046.73
C00967,2024-07,47137.340000000004
C00967,2024-08,48659.98
C00967,2024-09,4511.46
C00967,2024-10,4979.77
C00967,2024-12,55769.159999999996
C00967,2025-01,2675.64
C00967,2025-02,1955.22
C00967,2025-03,9727.19
C00967,2025-05,38367.22
C00967,2025-06,23365.26
C00967,2025-07,25464.75
C00967,2025-08,481.66
C00967,2025-09,17366.23
C00967,2025-12,28856.53
C00968,2024-01,14734.78
C00968,2024-02,10557.75
C00968,2024-03,4383.49
C00968,2024-05,1842.81
C00968,2024-06,6349.82
C00968,2024-07,22033.9
C00968,2024-08,6306.3099999999995
C00968,2024-09,23679.96
C00968,2024-11,2134.99
C00968,2024-12,5621.15
C00968,2025-01,2950.03
C00968,2025-02,12080.65
C00968,2025-03,3397.94
C00968,2025-05,19100.74
C00968,2025-06,1304.72
C00968,2025-07,32245.93
C00968,2025-08,4262.9800000000005
C00968,2025-11,1320.28
C00968,2025-12,19745.02
C00969,2024-01,8928.82
C00969,2024-06,39805.630000000005
C00969,2024-07,6456.04
C00969,2024-08,12599.28
C00969,2024-09,5800.13
C00969,2024-10,6033.99
C00969,2024-11,18214.55
C00969,2024-12,2436.34
C00969,2025-01,2224.63
C00969,2025-02,14899.28
C00969,2025-05,15347.42
C00969,2025-06,19828.41
C00969,2025-07,15596.16
C00969,2025-08,1363.53
C00969,2025-09,7028.84
C00970,2024-02,20072.67
C00970,2024-03,1690.81
C00970,2024-04,52059.3
C00970,2024-06,52829.35
C00970,2024-07,25718.47
C00970,2024-10,30413.46
C00970,2024-11,4768.9400000000005
C00970,2024-12,5210.28
C00970,2025-01,10504.97
C00970,2025-03,43434.119999999995
C00970,2025-04,2496.51
C00970,2025-05,41739.119999999995
C00970,2025-07,1951.84
C00970,2025-08,37877.79
C00970,2025-09,44821.63
C00970,2025-10,3173.0
C00970,2025-11,6048.900000000001
C00971,2024-01,2087.82
C00971,2024-05,32015.879999999997
C00971,2024-06,43547.52
C00971,2024-09,14568.11
C00971,2024-11,34147.65
C00971,2024-12,32326.78
C00971,2025-01,6919.93
C00971,2025-02,17034.370000000003
C00971,2025-03,43163.409999999996
C00971,2025-05,10286.199999999999
C00971,2025-06,7094.08
C00971,2025-07,17131.489999999998
C00971,2025-08,42638.66
C00971,2025-09,4853.08
C00971,2025-10,4944.04
C00971,2025-11,3696.21
C00971,2025-12,16248.46
C00972,2024-01,21573.06
C00972,2024-03,2098.13
C00972,2024-04,10820.73
C00972,2024-05,3279.6
C00972,2024-06,30737.31
C00972,2024-08,1906.91
C00972,2024-09,38253.64
C00972,2024-12,3457.35
C00972,2025-01,2288.4900000000002
C00972,2025-03,11817.31
C00972,2025-04,4142.55
C00972,2025-06,87804.98000000001
C00972,2025-07,26317.6
C00972,2025-08,11659.96
C00972,2025-09,12316.66
C00972,2025-10,4562.41
C00972,2025-11,6576.33
C00972,2025-12,1433.64
C00973,2024-03,10562.43
C00973,2024-05,2336.03
C00973,2024-07,6257.13
C00973,2024-08,7282.48
C00973,2024-09,33593.76
C00973,2024-10,173.17
C00973,2024-11,7629.41
C00973,2024-12,35746.18
C00973,2025-02,36360.77
C00973,2025-03,7046.52
C00973,2025-04,23835.56
C00973,2025-05,26386.21
C00973,2025-06,2663.91
C00973,2025-07,65879.17
C00973,2025-08,10028.369999999999
C00973,2025-09,4668.79
C00973,2025-10,21961.8
C00973,2025-11,2607.55
C00973,2025-12,229.33
C00974,2024-02,5424.43
C00974,2024-03,21640.8
C00974,2024-04,2194.11
C00974,2024-05,24449.559999999998
C00974,2024-07,10831.349999999999
C00974,2024-10,9672.83
C00974,2024-11,26447.04
C00974,2024-12,33199.61
C00974,2025-01,4194.59
C00974,2025-02,25464.44
C00974,2025-03,23419.39
C00974,2025-04,39693.619999999995
C00974,2025-05,39858.520000000004
C00974,2025-07,2421.5299999999997
C00974,2025-08,11935.83
C00974,2025-09,11804.37
C00974,2025-12,19886.92
C00975,2024-01,43751.98
C00975,2024-03,9481.89
C00975,2024-04,11156.05
C00975,2024-05,51544.11
C00975,2024-06,2536.1800000000003
C00975,2024-07,21731.49
C00975,2024-09,1579.54
C00975,2024-10,24589.84
C00975,2024-12,24197.65
C00975,2025-01,2418.81
C00975,2025-03,15784.1
C00975,2025-04,7288.549999999999
C00975,2025-05,12519.49
C00975,2025-06,23237.42
C00975,2025-08,1575.33
C00975,2025-09,88110.17
C00975,2025-10,10113.66
C00975,2025-11,33002.630000000005
C00975,2025-12,25997.09
C00976,2024-01,65698.45999999999
C00976,2024-03,19620.739999999998
C00976,2024-04,1837.9
C00976,2024-06,4579.08
C00976,2024-07,47068.380000000005
C00976,2024-08,23977.09
C00976,2024-09,2743.8
C00976,2024-10,8929.53
C00976,2024-11,2344.48
C00976,2025-01,7444.35
C00976,2025-02,3642.46
C00976,2025-03,47192.73
C00976,2025-04,20302.73
C00976,2025-05,539.82
C00976,2025-06,2229.68
C00976,2025-07,68959.52
C00976,2025-08,3477.35
C00976,2025-09,2162.66
C00976,2025-10,1704.65
C00976,2025-11,13514.3
C00976,2025-12,22909.37
C00977,2024-01,14965.5
C00977,2024-02,26373.69
C00977,2024-03,702.84
C00977,2024-04,13749.46
C00977,2024-05,65751.24
C00977,2024-07,14804.81
C00977,2024-08,12264.34
C00977,2024-09,31599.440000000002
C00977,2024-10,8899.87
C00977,2024-11,1777.63
C00977,2025-01,3430.24
C00977,2025-02,1745.61
C00977,2025-03,15619.11
C00977,2025-04,26436.09
C00977,2025-07,9639.83
C00977,2025-09,3347.22
C00977,2025-11,3625.78
C00977,2025-12,46803.67
C00978,2024-01,11157.720000000001
C00978,2024-03,822.86
C00978,2024-04,17392.48
C00978,2024-05,13030.2
C00978,2024-07,8806.77
C00978,2024-08,1072.25
C00978,2024-09,6079.87
C00978,2024-10,24363.17
C00978,2024-11,17300.26
C00978,2024-12,2491.39
C00978,2025-02,22260.149999999998
C00978,2025-03,2983.74
C00978,2025-04,18071.5
C00978,2025-05,10906.77
C00978,2025-06,4838.450000000001
C00978,2025-07,5918.36
C00978,2025-08,13624.82
C00978,2025-09,21923.12
C00978,2025-10,1175.49
C00978,2025-11,20198.92
C00979,2024-01,2498.2
C00979,2024-02,9725.76
C00979,2024-03,42387.38
C00979,2024-04,10911.06
C00979,2024-05,15222.310000000001
C00979,2024-06,12396.96
C00979,2024-07,6505.4
C00979,2024-08,7889.51
C00979,2024-10,45478.27
C00979,2024-11,34496.200000000004
C00979,2024-12,6254.33
C00979,2025-01,1733.26
C00979,2025-02,24551.72
C00979,2025-03,36464.25
C00979,2025-05,3718.09
C00979,2025-08,39774.05
C00979,2025-09,5768.63
C00979,2025-10,23225.13
C00979,2025-11,20449.170000000002
C00980,2024-03,15729.47
C00980,2024-05,22404.68
C00980,2024-06,84609.96
C00980,2024-07,14475.92
C00980,2024-08,41346.8
C00980,2024-09,13836.73
